title,link,publication_year,mentions_methylation,mentions_stat_test,mentions_multiple_correction,mentions_bh,mentions_bonferroni,mentions_by
Correction to: Genome-wide profiling of DNA methylation and gene expression identifies candidate genes for human diabetic neuropathy,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00922-5,2020,True,False,False,False,False,False
H3K27ac acetylome signatures reveal the epigenomic reorganization in remodeled non-failing human hearts,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00895-5,2020,True,True,True,False,True,False
Assessment of tumor suppressor promoter methylation in healthy individuals,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00920-7,2020,True,False,False,False,False,False
IFN-α confers epigenetic regulation of HBV cccDNA minichromosome by modulating GCN5-mediated succinylation of histone H3K79 to clear HBV cccDNA,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00928-z,2020,True,False,False,False,False,False
Associations of maternal early-pregnancy blood glucose and insulin concentrations with DNA methylation in newborns,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00924-3,2020,True,True,True,False,True,False
"Epigenetic stratification of head and neck cancer survivors reveals differences in lycopene levels, alcohol consumption, and methylation of immune regulatory genes",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00930-5,2020,True,True,True,False,False,False
Reduced mitochondrial D-loop methylation levels in sporadic amyotrophic lateral sclerosis,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00933-2,2020,True,False,True,False,True,False
DNA methylation mediates the effect of cocaine use on HIV severity,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00934-1,2020,True,True,True,False,True,False
DNA methylation of ,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00932-3,2020,True,True,True,False,False,False
"The influences of DNA methylation and epigenetic clocks, on metabolic disease, in middle-aged Koreans",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00936-z,2020,True,True,False,False,False,False
Epigenetic approach in obesity: DNA methylation in a prepubertal population which underwent a lifestyle modification,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00935-0,2020,True,True,False,False,False,False
TWIST1 DNA methylation is a cell marker of airway and parenchymal lung fibroblasts that are differentially methylated in asthma,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00931-4,2020,True,True,True,True,True,False
Serious neonatal morbidities are associated with differences in DNA methylation among very preterm infants,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00942-1,2020,True,True,True,False,True,False
Time course of altered DNA methylation evoked by critical illness and by early administration of parenteral nutrition in the paediatric ICU,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00947-w,2020,True,True,True,False,False,False
Leveraging locus-specific epigenetic heterogeneity to improve the performance of blood-based DNA methylation biomarkers,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00939-w,2020,True,True,False,False,False,False
The epigenetic implication in coronavirus infection and therapy,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00946-x,2020,True,False,False,False,False,False
Altered immune phenotype and DNA methylation in panic disorder,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00972-9,2020,True,True,True,False,True,False
High-fat diet-induced and genetically inherited obesity differentially alters DNA methylation profile in the germline of adult male rats,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00974-7,2020,True,True,True,False,True,False
DNA methylation signatures to predict the cervicovaginal microbiome status,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00966-7,2020,True,True,True,False,False,False
Epigenetic regulation of inflammation in periodontitis: cellular mechanisms and therapeutic potential,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00982-7,2020,True,False,False,False,False,False
Epigenetic silencing of miR-342-3p in B cell lymphoma and its impact on autophagy,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00926-1,2020,True,False,False,False,False,False
Epigenetic modification mechanisms involved in keloid: current status and prospect,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00981-8,2020,True,False,False,False,False,False
Whole blood DNA methylation aging markers predict colorectal cancer survival: a prospective cohort study,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00977-4,2020,True,False,False,False,False,False
DNA methylation changes in metabolic and immune-regulatory pathways in blood and lymph node CD4 + T cells in response to SIV infections,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00971-w,2020,True,True,True,False,False,False
High-resolution analyses of human sperm dynamic methylome reveal thousands of novel age-related epigenetic alterations,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00988-1,2020,True,True,True,False,False,False
Developmental cannabidiol exposure increases anxiety and modifies genome-wide brain DNA methylation in adult female mice,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00993-4,2021,True,True,True,False,True,False
DNA methylation epi-signature is associated with two molecularly and phenotypically distinct clinical subtypes of Phelan-McDermid syndrome,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00990-7,2021,True,True,True,False,False,False
Pre-adolescence DNA methylation is associated with lung function trajectories from pre-adolescence to adulthood,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00992-5,2021,True,True,True,False,True,False
Epigenetic profiling of Italian patients identified methylation sites associated with hereditary transthyretin amyloidosis,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00967-6,2020,True,True,True,False,True,False
Mitochondrial metabolism and DNA methylation: a review of the interaction between two genomes,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00976-5,2020,True,False,False,False,False,False
Sperm DNA methylation epimutation biomarker for paternal offspring autism susceptibility,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00995-2,2021,True,False,True,False,False,False
"Identification of DNA methylation signatures associated with poor outcome in lower-risk Stage, Size, Grade and Necrosis (SSIGN) score clear cell renal cell cancer",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00998-z,2021,True,True,False,False,False,False
Different methylation signatures at diagnosis in patients with high-risk myelodysplastic syndromes and secondary acute myeloid leukemia predict azacitidine response and longer survival,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01002-y,2021,True,True,False,False,False,False
Childhood DNA methylation as a marker of early life rapid weight gain and subsequent overweight,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00952-z,2021,True,True,True,False,True,False
DNA methylation of blood cells is associated with prevalent type 2 diabetes in a meta-analysis of four European cohorts,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01027-3,2021,True,True,True,False,True,False
MicroRNAs overexpressed in Crohn’s disease and their interactions with mechanisms of epigenetic regulation explain novel aspects of Crohn’s disease pathogenesis,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01022-8,2021,True,False,False,False,False,False
DNA methylation patterns of β-globin cluster in β-thalassemia patients,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00987-2,2020,True,False,False,False,False,False
Association of cardiovascular health and epigenetic age acceleration,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01028-2,2021,True,True,False,False,False,False
DNA methylation and lipid metabolism: an EWAS of 226 metabolic measures,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00957-8,2021,True,True,True,True,True,False
DNA methylation and cancer incidence: lymphatic–hematopoietic versus solid cancers in the Strong Heart Study,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01030-8,2021,True,True,True,False,False,False
Weight management intervention identifies association of decreased DNA methylation age with improved functional age measures in older adults with obesity,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01031-7,2021,True,True,False,False,False,False
SMYD3: a regulator of epigenetic and signaling pathways in cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01021-9,2021,True,False,False,False,False,False
Lifestyle weight-loss intervention may attenuate methylation aging: the CENTRAL MRI randomized controlled trial,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01038-0,2021,True,True,False,False,False,False
Epigenetic modifications in muscle regeneration and progression of Duchenne muscular dystrophy,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01001-z,2021,True,False,False,False,False,False
DNA methylation mediates the effect of maternal smoking on offspring birthweight: a birth cohort study of multi-ethnic US mother–newborn pairs,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01032-6,2021,True,True,True,False,True,False
Genome-wide analysis of DNA methylation in Hirschsprung enteric precursor cells: unraveling the epigenetic landscape of enteric nervous system development,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01040-6,2021,True,True,True,False,False,False
BET bromodomain inhibitors PFI-1 and JQ1 are identified in an epigenetic compound screen to enhance ,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01039-z,2021,True,True,False,False,True,False
Epigenetic age acceleration is associated with cardiometabolic risk factors and clinical cardiovascular disease risk scores in African Americans,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01035-3,2021,True,True,True,False,True,False
DNA methylation biomarker for cumulative lead exposure is associated with Parkinson’s disease,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01051-3,2021,True,False,True,False,False,False
Birthweight DNA methylation signatures in infant saliva,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01053-1,2021,True,True,True,False,True,False
Association of expression of epigenetic molecular factors with DNA methylation and sensitivity to chemotherapeutic agents in cancer cell lines,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01026-4,2021,True,True,True,False,False,False
Epigenetic evidence of an Ac/Dc axis by VPA and SAHA,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01050-4,2021,True,False,False,False,False,False
Tackling tumor microenvironment through epigenetic tools to improve cancer immunotherapy,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01046-0,2021,True,False,False,False,False,False
Effects of metabolic memory on inflammation and fibrosis associated with diabetic kidney disease: an epigenetic perspective,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01079-5,2021,True,False,False,False,False,False
DNA methylation biomarkers of myocardial infarction and cardiovascular disease,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01078-6,2021,True,True,True,False,True,False
A urine-based DNA methylation assay to facilitate early detection and risk stratification of bladder cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01073-x,2021,True,True,False,False,False,False
The role of DNA methylation in syndromic and non-syndromic congenital heart disease,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01077-7,2021,True,False,False,False,False,False
Sensitive detection of colorectal cancer in peripheral blood by a novel methylation assay,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01076-8,2021,True,True,False,False,False,False
Current advances of epigenetics in periodontology from ENCODE project: a review and future perspectives,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01074-w,2021,True,False,False,False,False,False
"Associations of circulating folate, vitamin B12 and homocysteine concentrations in early pregnancy and cord blood with epigenetic gestational age: the Generation R Study",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01065-x,2021,True,True,True,False,True,False
Pre-adolescence DNA methylation is associated with BMI status change from pre- to post-adolescence,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01042-4,2021,True,True,True,False,False,False
Epigenetic landscape of testis specific histone H2B variant and its influence on sperm function,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01088-4,2021,True,False,False,False,False,False
Weight loss after Roux-En-Y gastric bypass surgery reveals skeletal muscle DNA methylation changes,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01086-6,2021,True,True,True,True,False,False
Characteristics of epigenetic aging across gestational and perinatal tissues,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01080-y,2021,True,True,False,False,False,False
Development of a prognostic risk model for clear cell renal cell carcinoma by systematic evaluation of DNA methylation markers,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01084-8,2021,True,True,False,False,False,False
High-resolution targeted bisulfite sequencing reveals blood cell type-specific DNA methylation patterns in ,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01093-7,2021,True,True,False,False,False,False
DNA methylation profiling for molecular classification of adult diffuse lower-grade gliomas,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01085-7,2021,True,False,False,False,False,False
Conducting epigenetics research with refugees and asylum seekers: attending to the ethical challenges,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01092-8,2021,True,False,False,False,False,False
The role of epigenetic modifications for the pathogenesis of Crohn's disease,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01089-3,2021,True,False,False,False,False,False
Blood and skeletal muscle ageing determined by epigenetic clocks and their associations with physical activity and functioning,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01094-6,2021,True,True,False,False,False,False
Identification of prognosis-related molecular subgroups based on DNA methylation in pancreatic cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01090-w,2021,True,False,False,False,False,False
Increased PARylation impacts the DNA methylation process in type 2 diabetes mellitus,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01099-1,2021,True,True,True,True,True,False
Leveraging epigenetics to enhance the efficacy of immunotherapy,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01100-x,2021,True,False,False,False,False,False
Methylation status of ,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01132-3,2021,True,True,True,False,False,False
DNA methylation analysis reveals epimutation hotspots in patients with dilated cardiomyopathy-associated laminopathies,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01127-0,2021,True,True,True,False,False,False
Genome-wide DNA methylome analysis identifies methylation signatures associated with survival and drug resistance of ovarian cancers,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01130-5,2021,True,True,True,False,False,False
Abnormal methylation characteristics predict chemoresistance and poor prognosis in advanced high-grade serous ovarian cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01133-2,2021,True,True,False,False,False,True
DNA methylation under the major depression pathway predicts pediatric quality of life four-month post-pediatric mild traumatic brain injury,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01128-z,2021,True,True,True,False,False,False
Aorta-specific DNA methylation patterns in cell-free DNA from patients with bicuspid aortic valve-associated aortopathy,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01137-y,2021,True,True,False,False,False,False
Genome wide DNA methylation analysis of alveolar capillary dysplasia lung tissue reveals aberrant methylation of genes involved in development including the ,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01134-1,2021,True,False,True,False,True,False
Differential DNA methylation by early versus late parenteral nutrition in the PICU: a biological basis for its impact on emotional and behavioral problems documented 4 years later,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01124-3,2021,True,True,False,False,False,False
Epigenetic reprogramming of cell identity: lessons from development for regenerative medicine,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01131-4,2021,True,False,False,False,False,False
Interplay of Val66Met and BDNF methylation: effect on reward learning and cognitive performance in major depression,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01136-z,2021,True,True,True,False,False,False
Correction to: Genome-wide DNA methylome analysis identifies methylation signatures associated with survival and drug resistance of ovarian cancers,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01141-2,2021,True,False,False,False,False,False
Childhood growth and development and DNA methylation age in mid-life,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01138-x,2021,True,True,True,False,True,False
Whole-genome methylation analysis of testicular germ cells from cryptozoospermic men points to recurrent and functionally relevant DNA methylation changes,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01144-z,2021,True,True,True,True,True,False
Epigenetic age is associated with baseline and 3-year change in frailty in the Canadian Longitudinal Study on Aging,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01150-1,2021,True,True,True,False,False,False
PRC2: an epigenetic multiprotein complex with a key role in the development of rhabdomyosarcoma carcinogenesis,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01147-w,2021,True,False,False,False,False,False
Differential DNA methylation and changing cell-type proportions as fibrotic stage progresses in NAFLD,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01129-y,2021,True,True,True,False,True,False
Identifying causal models between genetically regulated methylation patterns and gene expression in healthy colon tissue,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01148-9,2021,True,True,True,False,True,False
DNA methylation patterns at and beyond the histological margin of early-stage invasive lung adenocarcinoma radiologically manifested as pure ground-glass opacity,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01140-3,2021,True,True,True,False,False,False
DNA methylome profiling reveals epigenetic regulation of lipoprotein-associated phospholipase A,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01152-z,2021,True,True,True,False,False,False
Distinguishable DNA methylation defines disease susceptibility influenced by race and ethnicity,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01180-9,2021,True,False,False,False,False,False
Epigenetic targeting of the ACE2 and NRP1 viral receptors limits SARS-CoV-2 infectivity,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01168-5,2021,True,True,False,False,False,False
Race/ethnicity-associated blood DNA methylation differences between Japanese and European American women: an exploratory study,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01171-w,2021,True,True,True,False,True,False
DNA methylation-based profiling reveals distinct clusters with survival heterogeneity in high-grade serous ovarian cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01178-3,2021,True,False,False,False,False,False
Association of peripheral blood DNA methylation level with Alzheimer’s disease progression,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01179-2,2021,True,True,True,False,True,False
Pre-implantation alcohol exposure induces lasting sex-specific DNA methylation programming errors in the developing forebrain,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01151-0,2021,True,False,True,False,False,False
Impact of BMI and waist circumference on epigenome-wide DNA methylation and identification of epigenetic biomarkers in blood: an EWAS in multi-ethnic Asian individuals,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01162-x,2021,True,True,True,False,True,False
Guidelines for pre-analytical conditions for assessing the methylation of circulating cell-free DNA,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01182-7,2021,True,False,False,False,False,False
SETD2-mediated epigenetic regulation of noncanonical Wnt5A during osteoclastogenesis,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01125-2,2021,True,True,False,False,False,False
High-throughput and affordable genome-wide methylation profiling of circulating cell-free DNA by methylated DNA sequencing (MeD-seq) of LpnPI digested fragments,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01177-4,2021,True,True,False,False,False,False
"Epigenetic modelling of former, current and never smokers",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01191-6,2021,True,False,False,False,False,False
Validating biomarkers and models for epigenetic inference of alcohol consumption from blood,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01186-3,2021,True,True,True,False,True,False
DNA methylation of the ,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01184-5,2021,True,True,True,False,False,False
Epigenetic adaptations of the masticatory mucosa to periodontal inflammation,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01190-7,2021,True,True,True,False,True,False
Epigenetic age acceleration and cardiovascular outcomes in school-age children: The Generation R Study,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01193-4,2021,True,True,False,False,False,False
Ionizing radiations induce shared epigenomic signatures unraveling adaptive mechanisms of cancerous cell lines with or without methionine dependency,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01199-y,2021,True,False,False,False,True,False
Epigenetic quantification of circulating immune cells in peripheral blood of triple-negative breast cancer patients,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01196-1,2021,True,True,True,False,False,False
Epigenetic modifications in thymic epithelial cells: an evolutionary perspective for thymus atrophy,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01197-0,2021,True,False,False,False,False,False
Correction to: Epigenetic targeting of the ACE2 and NRP1 viral receptors limits SARS‑CoV‑2 infectivity,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01195-2,2021,True,False,False,False,False,False
"Prenatal metal exposure, cord blood DNA methylation and persistence in childhood: an epigenome-wide association study of 12 metals",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01198-z,2021,True,True,True,False,True,False
Decreased mitochondrial D-loop region methylation mediates an increase in mitochondrial DNA copy number in CADASIL,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01225-z,2022,True,True,False,False,False,False
Alterations of DNA methylation were associated with the rapid growth of cortisol-producing adrenocortical adenoma during pregnancy,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01205-3,2021,True,True,False,False,False,False
Epigenetic biomarkers of ageing are predictive of mortality risk in a longitudinal clinical cohort of individuals diagnosed with oropharyngeal cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01220-4,2022,True,True,True,False,False,False
DNA methylation signatures associated with cardiometabolic risk factors in children from India and The Gambia: results from the EMPHASIS study,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01213-3,2022,True,True,True,False,True,False
Circulating tumor DNA methylation marker MYO1-G for diagnosis and monitoring of colorectal cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01216-0,2021,True,True,False,False,False,False
Therapeutical interference with the epigenetic landscape of germ cell tumors: a comparative drug study and new mechanistical insights,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01223-1,2022,True,False,True,False,False,False
Immune profiles and DNA methylation alterations related with non-muscle-invasive bladder cancer outcomes,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01234-6,2022,True,False,True,False,False,False
Association of prenatal alcohol exposure with offspring DNA methylation in mammals: a systematic review of the evidence,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01231-9,2022,True,True,True,False,False,False
Leptin promoter methylation in female patients with painful multisomatoform disorder and chronic widespread pain,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01235-5,2022,True,True,True,False,False,False
A deep learning model for early risk prediction of heart failure with preserved ejection fraction by DNA methylation profiles combined with clinical features,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01232-8,2022,True,True,False,False,True,False
Bladder cancer detection in urine using DNA methylation markers: a technical and prospective preclinical validation,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01240-8,2022,True,False,True,False,True,False
Epigenetics of single-site and multi-site atherosclerosis in African Americans from the Genetic Epidemiology Network of Arteriopathy (GENOA),https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01229-3,2022,True,True,True,False,True,False
Gender-affirming hormone therapy induces specific DNA methylation changes in blood,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01236-4,2022,True,True,True,False,False,False
Novel epigenetic network biomarkers for early detection of esophageal cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01243-5,2022,True,True,True,False,False,False
Plasma lipid profiles in early adulthood are associated with epigenetic aging in the Coronary Artery Risk Development in Young Adults (CARDIA) Study,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01222-2,2022,True,True,False,False,False,False
A novel DNA methylation signature associated with lymph node metastasis status in early gastric cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01219-x,2022,True,True,True,False,False,False
The applications of DNA methylation as a biomarker in kidney transplantation: a systematic review,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01241-7,2022,True,True,False,False,False,False
Aberrant epigenetic and transcriptional events associated with breast cancer risk,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01239-1,2022,True,True,True,False,False,False
A validation study of potential prognostic DNA methylation biomarkers in patients with acute myeloid leukemia using a custom DNA methylation sequencing panel,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01242-6,2022,True,False,False,False,False,False
Distinguishing transgender DNA methylation,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01238-2,2022,True,False,False,False,False,False
"Liquid biopsy, using a novel DNA methylation signature, distinguishes pancreatic adenocarcinoma from benign pancreatic disease",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01246-2,2022,True,True,False,False,False,False
Evidence of accelerated epigenetic aging of breast tissues in patients with breast cancer is driven by CpGs associated with polycomb-related genes,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01249-z,2022,True,False,False,False,False,False
Atheroprotective mechanism by which folic acid regulates monocyte subsets and function through DNA methylation,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01248-0,2022,True,False,False,False,False,False
Technical considerations in PCR-based assay design for diagnostic DNA methylation cancer biomarkers,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01273-z,2022,True,False,False,False,False,False
"DNA methylation regulates TIGIT expression within the melanoma microenvironment, is prognostic for overall survival, and predicts progression-free survival in patients treated with anti-PD-1 immunotherapy",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01270-2,2022,True,True,False,False,True,False
Maternal iron status in early pregnancy and DNA methylation in offspring: an epigenome-wide meta-analysis,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01276-w,2022,True,True,True,False,True,False
Effects of stressful life-events on DNA methylation in panic disorder and major depressive disorder,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01274-y,2022,True,True,True,False,False,False
The mediating effect of DNA methylation in the association between maternal sleep during pregnancy and offspring adiposity status: a prospective cohort study,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01284-w,2022,True,True,True,False,False,False
DNA methylation analysis of tumor suppressor genes in liquid biopsy components of early stage NSCLC: a promising tool for early detection,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01283-x,2022,True,True,False,False,False,False
